Id;DataAcesso;Hash;DataExpiracao;Cliente;TipoAcesso;LoginAtendente;TipoSessao;Origem
1405;2018-06-27 12:01:11.887;0b5360ea8e371a14e181f9d6a197746044f28fda210baa1498eb126a3dac0c49a7bc24677437e51454dd801cf3b5d02b1601d3644db92afefdde2ded68071c0e;2018-06-27 13:33:15.187;111.111.120-94;1;NULL;NULL;NULL
1406;2018-06-27 12:01:14.620;03cbf4ce1e64fe38dce381f3a0254dc4b129691ad0f1ae0daa3decd368fb5b42535852492ace8500ba7a615c563add42064a72a122479d9c58cb7e8bbda55f11;2018-06-27 13:31:16.553;111.111.120-95;1;NULL;NULL;NULL
1407;2018-06-27 12:01:16.793;bef75e577e8aee8f07222692a9421eac2c3e1805a8d8691dfcdbeea3c784326cc4a85db971c7bd782ac0718b7bbbb3d9518c0265aedcb923d2cb06fc73df90b8;2018-06-27 13:31:25.483;111.111.120-96;3;NULL;NULL;NULL
1408;2018-06-27 12:01:16.880;7dfc8f502e574061e1aedb77a59a7963287a8547404635c3d849b99153906c8e3ca3eabcd29a1ce5903d6c725202f7a1aaa5d312886823c40314402429f1a5ea;2018-06-27 13:43:38.713;111.111.120-97;1;NULL;NULL;NULL
1409;2018-06-27 12:01:17.107;9b5d369f8a886c426ee6d23b433a872d1940b9403883541c45d994ddd4fa96e596c99441e78454a2686a7f01f8d71be2556e69eae0044afecca31d5516780b86;2018-06-27 13:31:17.107;111.111.120-98;1;NULL;NULL;NULL
1410;2018-06-27 12:01:22.850;0c9557be9de30cb0fe4cbc1ea4e34f5c20cda3eaa86066828b53a577879bcb6a78b204bc2f74c2ac0c2f2ab74d6017b557f133a02758f7ca32e80920c2f79c32;2018-06-27 13:31:22.850;111.111.120-99;1;NULL;NULL;NULL
1411;2018-06-27 12:01:31.667;172696216ab5a1cfa9ca2c58a1386175b1d2bda6a062dd757111db4ccbc4a20be14a9915bd2fdb45253fdb717201f144dfab106992ac0d2c18dcdb0e671d257a;2018-06-27 13:32:05.220;111.111.121-01;1;NULL;NULL;NULL
1412;2018-06-27 12:01:31.750;a098805c6cc866aae85db5ed6ddb385e72fb14bbc9c6296f321c5d94cc8a9240c5676841c8758160bde41fef9af47cf1f062f9bb0444477d3fa9e484ec6b1de8;2018-06-27 13:31:33.997;111.111.121-02;2;2BFFED18-4329-E011-A2DB-0026B97E0079;NULL;NULL
1413;2018-06-27 12:01:32.650;988d319947a9a69435ac496a1ea79c0fa18b802eb5d069a3dc0737cdefd508f29013dee524045ab4faaee736f9c02b31d21d2ed77164fec484304cd3bbaa6d3e;2018-06-27 13:31:34.793;111.111.121-03;1;NULL;NULL;NULL
1414;2018-06-27 12:01:39.483;eba4e658f99633299ccc6876cf323117cdc3377e0227699fbf6deb4b98b1d832fc9d42561624a59f461e3839e2364678bbf2128a99d4d13bec61e58963cba3c0;2018-06-27 13:31:39.483;111.111.121-04;1;NULL;NULL;NULL
1415;2018-06-27 12:01:41.760;c1f2c6a51f1d7bb0b5e9378a0a0c45163ff859b441bf5c4c5c420b41686a90be69587df80253bed62cf93e84b2331390b5944fb9de896cb05b01399a1c6f8663;2018-06-27 13:32:46.183;111.111.121-05;1;NULL;NULL;NULL
1416;2018-06-27 12:01:41.770;c8f3b9e9843c549e8e766d00b8c952d4be70e61d78f4c0cb8160347b399b03e8fa3c8af907f137070b32e70ffb8fadacc8c6ca54c055393c932e1f4c5b58b89c;2018-06-27 13:31:42.920;111.111.121-06;1;NULL;NULL;NULL
1417;2018-06-27 12:01:43.830;987e99561335614f3324fd5835c76b2cae7646ed4b157d59a15f6d5430e2166b5f602072305c17159b26413a618562ff948820f7790a492effbe93ae5248a25b;2018-06-27 13:32:50.083;111.111.121-07;1;NULL;NULL;NULL
1418;2018-06-27 12:01:52.670;ada5193da71a51f71cf3a088d823eac3fbcd22ebe87b19801fa2c5ab29871150756cd3b98b0247c18e64c014e71bd12c04414f4eb5f77bf7172519f5bf998f15;2018-06-27 13:31:58.197;111.111.121-08;3;NULL;NULL;NULL
1419;2018-06-27 12:02:02.037;b9bc7da72d3cac4b1785bb899d2767ce9eccf044f9744136597909ce877b77d49831b306e9341bf2ee8db8982edfc255c0ddc8c4ac60b828d73c1db42eb9dca4;2018-06-27 13:33:41.013;111.111.121-09;1;NULL;NULL;NULL
1420;2018-06-27 12:02:03.523;04ea1f284847de6fdd12f034a822f3444c8c3ec3a7bce9c597e5c7f025e686484a4a7580d6776d4766272b4c8944d073c240efce8ce61b98dca3fa13a76cfdaa;2018-06-27 13:33:58.013;111.111.121-10;1;NULL;NULL;NULL
1421;2018-06-27 12:02:11.510;a86b15d3ac68bb53900d67882ef11284266c5ea1e971470c3c69be92c0ef03683c040aed969f5f7dd96081524feff78eeda8b28c43bf3feabe574ff30c86febe;2018-06-27 13:32:12.950;111.111.121-11;1;NULL;NULL;NULL
1422;2018-06-27 12:02:13.027;9864013b827b17ee7f37d7dcd64cc9a10667125ccb6555331f00e24ce7209d7c5d1056ee3bb00e86635947615f0dab7afab82aafb64abcc33a1fb3e069cd6573;2018-06-27 13:32:59.557;111.111.121-12;1;NULL;NULL;NULL
1423;2018-06-27 12:02:13.320;d83df305083100e6cded65e94a2bd8285d2f7f2944502db61ccf6d0b160d17096f650bff80f428e9b1c297516aa6a27d2361523513451dc4bab95040d731a812;2018-06-27 13:32:15.940;111.111.121-13;1;NULL;NULL;NULL
1424;2018-06-27 12:02:35.433;a2eefa2266d856b5afe52fa428c200603019189bdad5ebf40f30d3915c571af9578a61bc2d6537d8ae4a6f097c942006efd2b40e4f6494e5411b171fdc068dad;2018-06-27 13:32:35.433;111.111.121-14;1;NULL;NULL;NULL
1425;2018-06-27 12:02:42.673;6b836f08e5df1a71415311cf2e11f496f5ec28d3893032dcc973212d8c1e0a6bb5d783056a7e0ee6376805d79f1db1557bb100f0a56a2c9b4d2aeeccfdb7beb5;2018-06-27 13:32:42.673;111.111.121-15;1;NULL;NULL;NULL
1426;2018-06-27 12:02:50.987;585f88c765f115579a4c0eed68680ec84e01c0a545252ba4786f51c949285804c7181fce0ab0e9bf6e81686c909e2d266727df9cae70b26ef4784e3ff5b83e1a;2018-06-27 13:55:23.003;111.111.121-16;1;NULL;NULL;NULL
1427;2018-06-27 12:02:51.873;2eb9ecc013d0434932f3d88fae8f65f9407aa4af96afab2f750a89c8fe635c54b6f2dd2544bb11e5846fd5360e12024f046c8aab0a0c0e40f9843107ea529ff2;2018-06-27 13:32:51.873;111.111.121-17;1;NULL;NULL;NULL
1428;2018-06-27 12:02:53.663;a26e9908fb9fb87e9c575e7926136dc7fc07d311fbe94f7127f3c4b85e37264c7211abe1921ea5113e08d26842283f9688e83e61c24f51599be624f238fea0c8;2018-06-27 13:33:24.337;111.111.121-18;1;NULL;NULL;NULL
1429;2018-06-27 12:03:01.370;8ea5debbee43a16d7a8178d9f0e9ea5b83ebe68e64f7b20572357be31fe26c470804f21d559148ad82fad5165c921b7522fb3875b3b3a47450360db7da291770;2018-06-27 13:39:33.720;111.111.121-19;1;NULL;NULL;NULL
1430;2018-06-27 12:03:03.967;37bee853e77a9e56522479548cdeefe4feba13dc54f71bddb6c6a3bf6d078cda92d625ad356e89d05337da05b1a45c07d350a65290649f6ba1b1d6d531a4fa15;2018-06-27 13:33:06.327;111.111.121-20;1;NULL;NULL;NULL
1431;2018-06-27 12:03:09.030;8dda930febc68eb9c6a3efd8cdc42e8f2b6865adcea163c4d8afc980d0367a9c6d2347e27d7c2d8a0d50ca770f5a48f5e40da5f6b9860ffb799849be61594c61;2018-06-27 13:33:10.560;111.111.121-21;1;NULL;NULL;NULL
1432;2018-06-27 12:03:19.693;1d3eaa20b1ebae640ef272b5372fbbe00bf16cc881137cfbe1359c2c9de1b26ea13dffe6ab7e92c3c8b18cbf1b15b262c00ea2a4316fb6b0adc41a2a1c9d2205;2018-06-27 13:33:21.500;111.111.121-22;1;NULL;NULL;NULL
1433;2018-06-27 12:03:24.533;47bdd67b677a706b24a35899b074e5aff3fe4e201dff5e5c2d852525a00ce585b5eced719c74592bc68d85dc60e533c95961c31a2d1d3f86de014e2a334ece61;2018-06-27 13:35:01.430;111.111.121-23;1;NULL;NULL;NULL
1434;2018-06-27 12:03:25.933;1bdad2e5947b24a7e3f5217c6d1d7ae4dad90ed8817a8b2dba9c2bc4f6704ee402daa09a4e070cbd249f774ee6f6ab56c24280765f2e775259e0207419a545ad;2018-06-27 13:33:27.653;111.111.121-24;1;NULL;NULL;NULL
1435;2018-06-27 12:03:29.440;929053881cf9dc7d9117e0ed727b65e2d07b3026ebc7b81224f8202b1688bac48babd366692805763e76dab273837433ae334879249ec75e9d15037cf312d83c;2018-06-27 13:35:12.800;111.111.121-25;1;NULL;NULL;NULL
1436;2018-06-27 12:03:30.250;0b200a76ad13a66d8ab30d8b080465f3c4f42d98f0cd1bfd9431d3e273f45ad83ab9fba2697f3bad5bd7942b904d464276e76716bbf607676fd2ee16e633c356;2018-06-27 13:33:31.940;111.111.121-26;1;NULL;NULL;NULL
1437;2018-06-27 12:03:34.260;763e290453d9adf51d9643ef696bd5b24a61b4a8ce6494fc19e40e22d9cc2e8e2623e33106a67168a8bb72dd85a389067a34d8500d2f011370ab952d984971c7;2018-06-27 13:33:36.200;111.111.121-27;1;NULL;NULL;NULL
1438;2018-06-27 12:03:36.660;e31bd5afd96172b230fed18733744a2b6b80d35726bc7358098734780e03331e61b080dc8cfcd9a53ae23a56b052f7179c51fcc2fd51792e4617d0dd5107affd;2018-06-27 13:35:30.483;111.111.121-28;1;NULL;NULL;NULL
1439;2018-06-27 12:03:44.257;c31c6ce406fe49dfb7b1d3686a7b4910b3c5865c3372b4d6ce287ae853d9576b447f89d220d09cd47a4ea429e2a189cdd59ff244bb9193c6aee8f24335e5c4a6;2018-06-27 13:43:34.490;111.111.121-29;1;NULL;NULL;NULL
1440;2018-06-27 12:03:51.450;7253a3336b1f8f6ac22e5c4daa7ebc8a13e34fc38d87506cc3f4b995498d1923b43149830fed31d5815243b3301e919b3ed69b5c4062f0b4803e1ee07fdcc415;2018-06-27 13:33:52.557;111.111.121-30;1;NULL;NULL;NULL
1441;2018-06-27 12:03:55.230;4c6c02bd3c3139d4b1a62223b2363e4931c6386c90896abc877d3eac1809f91e3c31c1a0a62931e83eca1ea245e064a2c490dbecdc167a416013aaaad36201b0;2018-06-27 13:33:55.230;111.111.121-31;1;NULL;NULL;NULL
1442;2018-06-27 12:04:13.290;4a092dbfe9f1fd8e138ed362fd1e3e0ca3b3a2bb359bd42bdd20a7ac1af0caa8982004aca1b2a45564aa6930c6d86e7485d741d542218ae9a2411913170c71ba;2018-06-27 13:34:13.290;111.111.121-32;1;NULL;NULL;NULL
1443;2018-06-27 12:04:17.957;b8561dd0b0bdf36c839f7123f8b4cdb43472629b90762718cfd61f8a5aa1c753eea549d54a371c6a0074bd341d2c7797a14476377681587fd3ee18ac35eb5e12;2018-06-27 13:38:14.510;111.111.121-33;1;NULL;NULL;NULL
1444;2018-06-27 12:04:19.407;b2299b03600fa06e371602c42fb87ad8164e191817018ab52c7bd2135c9852cfbf42e839134d4e42ecb7611140c7e9b7af72375069798da3ef2b137866671154;2018-06-27 13:43:19.423;111.111.121-34;1;NULL;NULL;NULL
1445;2018-06-27 12:04:22.290;4bf8dfe75c0f1553a239ca6cbc6884cdccbbc26c4646570789118e3afe2006c8b9c81025ae63bbecb68e2d11ece457e45f3b2c6fd23a66804c2bfed679471229;2018-06-27 13:34:24.180;111.111.121-35;1;NULL;NULL;NULL
1446;2018-06-27 12:04:28.977;9044098e45d50d47d17371b84924946866aed363bd421a49076cfabeff4600d6d83dae0bac691a8a72e891b8ae27d5a80358ce48c8a3e746fad3c5b48370389c;2018-06-27 13:35:13.543;111.111.121-36;1;NULL;NULL;NULL
1447;2018-06-27 12:04:30.217;a9ebd614d70ca061b4659e698049e6091a9e10bcdb905f0c7bcf133586bd2ea811eb64db10be8f9cc54cff00a039ed28d79ad67e9225b7e5ae095609bb3477d2;2018-06-27 13:34:30.217;111.111.121-37;1;NULL;NULL;NULL
1448;2018-06-27 12:04:31.503;a3d4c867c2b19bc3f9a3c73e8dc79143b85b0642b350634c2b259f438d8a95e8c66da70e8283d88af7888f70d6fe28e5790f119b00e9af0149bf7963db156f26;2018-06-27 13:36:13.907;111.111.121-38;1;NULL;NULL;NULL
1449;2018-06-27 12:04:36.470;61f7b8b1afb4587104ec3b0de4030333e27fa03f612b60b77732aeb370d7bd527404ba043ed009ec58f81f491085f57e0405ad1e1f9dd2e35d6f04829763f62b;2018-06-27 13:34:36.470;111.111.121-39;1;NULL;NULL;NULL
1450;2018-06-27 12:04:38.927;567e80d3730c6cf059292b6f15c95279ebe1770cc478d976cdff2c7af5b2ea835af52948a14c90d0389bb7bea86e53c53c93fc87be8e74d659c4056f7a9137d3;2018-06-27 13:41:49.063;111.111.121-40;1;NULL;NULL;NULL
1451;2018-06-27 12:04:58.580;0ffc148e2691e71e18684bbc77458bd16fcf1bcdc3dcc568479329ffdd7ff966f54c3116fbf85b5d3c3e70268f7e352d5ac4999ab132de553bc5e8553299788a;2018-06-27 13:35:00.700;111.111.121-41;1;NULL;NULL;NULL
1452;2018-06-27 12:05:02.740;9ec7251190941d8234ee5ab1e33f07dee583cf3c7d12a25045f51bbe3e2e2b1e7baf00931c3a0ec7812486db2499e3d08f2f6a0d19d311ec49ff8c27c7f6c779;2018-06-27 13:35:54.357;111.111.121-42;1;NULL;NULL;NULL
1453;2018-06-27 12:05:11.900;9d961eba64f3e39814a954be4d7c688b9854791ddd6f31a8aa08c7785f0aea7d3fc961cf12570ffc19b96b1022a6ee65dc0f8283dc3f81480fea90759b3c8267;2018-06-27 13:37:59.123;111.111.121-43;1;NULL;NULL;NULL
1454;2018-06-27 12:05:12.303;0a77c5d79158e15a1cd046c920fdfebd73fae171c0c9f3117806b05de9f3ee45ce3907e60ff4a58ab62935dd76f770db89a8bcae66a96bfb50d0539186cc39a4;2018-06-27 13:36:32.500;111.111.121-44;1;NULL;NULL;NULL
1455;2018-06-27 12:05:15.173;9c1091fed86f309ccd113b283d6c69f2ecd0c5b3dca061a93f0ee7307c0b1fd574802f746ad0c65d5bc7da59c27ccaddc6dd95c24f3cc60af373e08ad05a9fe3;2018-06-27 13:36:15.383;111.111.121-45;1;NULL;NULL;NULL
1456;2018-06-27 12:05:19.943;bbb4e5699fc4a55c7626d09b1e302517b94328834c06935bbe22e436c17bc0e6361e35844b50103137a4acd985673107bfd17703acfb92a7a381b357772c3a28;2018-06-27 13:36:33.340;111.111.121-46;1;NULL;NULL;NULL
1457;2018-06-27 12:05:21.100;884398259d215e589d36b5f85cffe8cf2f081f4685be9169728f2939eeb767fce0ec2e0eb6f91f0eede513e7e1de3bdff5ed11a11b8e7ff7203f690815500da7;2018-06-27 13:35:22.700;111.111.121-47;1;NULL;NULL;NULL
1458;2018-06-27 12:05:21.213;4d1f72163c20c7e5050e49c0eec2e846343d8e44f8ddf98a5a4b3df3a3be7a0fec7f266e078503f18c38e86ba671af5fb77ed66609c9f4db4f531fd767b2a9ad;2018-06-27 13:37:10.673;111.111.121-48;1;NULL;NULL;NULL
1459;2018-06-27 12:05:23.710;aa7ac06ad964154c5fd92533949b7d8793c7139163f9bc4258ff83fedab413db91585a121733c851785e4da618f2c21013da0e1f5250c1f19104b52b83010752;2018-06-27 13:40:59.397;111.111.121-49;1;NULL;NULL;NULL
1460;2018-06-27 12:05:41.713;a89b1ba82dd540bd9457756d7df1c1941147fbec6f4397f31e7151f22cb2693dd96cd87667d530327e8721c3d5b5498214f9c5296040ca02c386461c625f6262;2018-06-27 13:35:41.713;111.111.121-50;1;NULL;NULL;NULL
1461;2018-06-27 12:05:43.010;bf252bac2beac0f71589f3eb55440baa0c7936967b09cde41fd1db2d8fdd0b77eb32acab6f2201068fb92cc19a07fc02503e8db4997427c2e4ad579bd183443a;2018-06-27 13:35:43.010;111.111.121-51;1;NULL;NULL;NULL
1462;2018-06-27 12:05:46.183;3c36d8cbc0868759721a1ecef7fcd243359e97f9e10d98f26317370bb1e9f821a206e7f3ee8abe3a43c5a16d6e41cfa7b76c375746361c36120533cb26b1c24c;2018-06-27 13:36:47.567;111.111.121-52;1;NULL;NULL;NULL
1463;2018-06-27 12:05:46.997;99bc46cebe0f75740e5c389965736ade3ff2e8792d51bb24816cb1269ad999b20db5a7aa04d04f569e3ecd8ce17afc7de77347f27d981de60d6030d597cfbf9d;2018-06-27 13:36:43.330;111.111.121-53;1;NULL;NULL;NULL
1464;2018-06-27 12:05:50.460;769b5c21601105c03fbb23741c0093bdb44a9539cc2f467c38dcf31c657a5d34732ceb54e8246bdc6f5cc65051e97ef13f210065fe1cac0e385cac4e4f04135f;2018-06-27 13:36:21.517;111.111.121-54;2;DAAD6D9A-7972-E511-9406-001DD8200001;NULL;NULL
1465;2018-06-27 12:06:00.223;8ee7d4ee0683f0218b08925f5e2f4761c2737dde28a170a9329b66c60c24b3fb80da5328e9a530d2000ee61797b810581d3a2625becae3497d1e000c11c75ff2;2018-06-27 13:36:00.223;111.111.121-55;1;NULL;NULL;NULL
1466;2018-06-27 12:06:04.207;057a1f2e984ac1baaf3de4d70d6f258ee56104f5c2f1181d09b89adf32a4aa03e193ad2b7c94a59ad6c1856de5ec06060ea3d950a1ac93aff9394504d1eb92a1;2018-06-27 13:38:47.970;111.111.121-56;1;NULL;NULL;NULL
1467;2018-06-27 12:06:05.980;83c90729ea793a1e1284f5cb382176aa185ae3a84c731537214da3c11b596116678b6a3e63a92635de1fdc77735bcc84108cd2be9c42b1a3daf7700f9d0b3892;2018-06-27 13:45:43.960;111.111.121-57;1;NULL;NULL;NULL
1468;2018-06-27 12:06:08.957;48973be0e4b8b780e396f9e3afeb74dcd0ca3fa5edad0c8a0ba81ef4958b45bc9f9a9ae08bbea0e5ceee167188ca37f8d6c873e12ad3ea389036c68ac6909e7e;2018-06-27 13:38:17.817;111.111.121-58;1;NULL;NULL;NULL
1469;2018-06-27 12:06:23.080;5625752b4c39b25a60d0452502be4da6ad9294727d858be98f06b4d3818bfdf123c6b372db7ffeca856e57cb50090d6313c0c60e8aa9b3b6e4340cd3bdb7014f;2018-06-27 13:43:14.733;111.111.121-59;1;NULL;NULL;NULL
1470;2018-06-27 12:06:27.260;ed4b28173849c86365fe705a9e9773fc8dd5e0e4ba92b836357ec4f36f8eed9869b0b8297e559fd429dba5150510107f8fae877bb52ab4fabf0a2a1d2f8345a8;2018-06-27 13:36:27.260;111.111.121-60;1;NULL;NULL;NULL
1471;2018-06-27 12:06:30.247;06ed9b81d1f7baef1521e7c60d793a55f96f03fd121560074867418b57976c94c1936c411d6ba06986e800e616063500180d62543f9d05e853c5dd392b6e771d;2018-06-27 13:36:31.297;111.111.121-61;1;NULL;NULL;NULL
1472;2018-06-27 12:06:31.100;8856972ea299b7221944d44069f8e05aef27330dbad05d30475a4563bb13fc8ffa6a310c7845a2b073d2491cb3d728451e0b26965ec68b9a88184429b355307e;2018-06-27 13:37:24.877;111.111.121-62;1;NULL;NULL;NULL
1473;2018-06-27 12:06:32.127;75ea8bba3189f254f16b7b74a2703c498a08484a9cd8fa3a17531b3ccf7826704596b80d563a786b985278d499945dd21e5ca70d151ec7b1e6bae428021f26b0;2018-06-27 13:36:32.127;111.111.121-63;1;NULL;NULL;NULL
1474;2018-06-27 12:06:33.793;41786b2b768e4a699cacd56b3a95e8ea1f98131cee2f0821ea373215f181a0ede388809e785fd1c0dce8ff1a422d8f4c6181942543ae82c9bfbc0cc011efcee6;2018-06-27 13:36:35.120;111.111.121-64;2;72FAD97D-9248-E811-80C0-005056955165;NULL;NULL
1475;2018-06-27 12:06:38.247;805100fd230bbb8179597c02bed227d4c1bf92253c90c6e752ea49cb5715d31c9529fae3d7af6521830e63e1d6ee97df92ef302b4f180c0bc1d5811c5e5a1846;2018-06-27 15:02:14.497;111.111.121-65;1;NULL;NULL;NULL
1476;2018-06-27 12:06:44.020;35d668a2143ac0262683108cdb072a6aae05aeee2a24e76b5e2b211cecb374ec77cd0211c05a4d68afd4baee0f285cf0c3075e1b3633fbc67ff2dcc20c79cc6d;2018-06-27 13:36:45.543;111.111.121-66;1;NULL;NULL;NULL
1477;2018-06-27 12:06:48.623;132a27243e56ef1d803146ace76dfadfea10450981ba040d659b75d56c7c09af8a6e40e6ab2bf104d468082ca7763e4320f9c8808553582b6f85c134041b9413;2018-06-27 13:36:50.350;111.111.121-67;1;NULL;NULL;NULL
1478;2018-06-27 12:06:51.200;683340ab1a26b275671230b5a3fd2af95c044ddfd0b51eb372c06d36e91e4aa4ca6418b3fbce3b27712973c658fae4e0ffb89bec79750662cfcf19a4ef7609d1;2018-06-27 13:36:52.000;111.111.121-68;3;NULL;NULL;NULL
1479;2018-06-27 12:07:06.260;745410d0746450792388bf41ef85e7020afd83ce67a9462a9f80b7364fd56d2548d57f87d54905c81b274826f4f467e5fe386ab7f5b752537273e149c428ed0b;2018-06-27 13:37:06.260;111.111.121-69;1;NULL;NULL;NULL
1480;2018-06-27 12:07:16.030;2e0f65bd7bb23dfc521468886819fc82f06843ebad36974076229addc4ee7c4ebfb7d53f7589b7bc10d23cae98f32e7e07b56dc5efee06cfcbcb8b8b190838ba;2018-06-27 13:37:16.997;111.111.121-70;1;NULL;NULL;NULL
1481;2018-06-27 12:07:16.187;ce2637a13db970eb289cd5a377e1ec67dce4c8e9c42af7f43156a686b859901cd170943b230e5008192881d378834008303cf4231f732b0a88904e760909f913;2018-06-27 13:37:27.537;111.111.121-71;3;NULL;NULL;NULL
1482;2018-06-27 12:07:18.313;9e692323696afd2a4b133edf5b038ceeea4622365fd14388c649aba7200c655887f828076c2061e6a78c910cf4731a6420a0d414ea602229e8c62afc8616ef88;2018-06-27 13:48:23.357;111.111.121-72;1;NULL;NULL;NULL
1483;2018-06-27 12:07:22.630;f3d1b197633c77dd67c675bd78e5e85846e92f46c1eda578be902e1d5c1c8fc7f1341a5e589eada99559c745890e6954f21e7c10a59045663c9f9ec6870d21f7;2018-06-27 13:41:09.090;111.111.121-73;1;NULL;NULL;NULL
1484;2018-06-27 12:07:26.707;ee9c69352cbad7f9225116c484f12f5dc9b8efd9cde71b29febab161caf9174344b0a56ed5a340a3e80a2abe6613c73d464e54db2fa67d7345ea3ca57a76c2cc;2018-06-27 13:37:43.790;111.111.121-74;1;NULL;NULL;NULL
1485;2018-06-27 12:07:28.400;d66f9ff8e72515ad494c22ecb2e9a112d93807b6b8480c4f07ef14f9b571402a3a3d39e3f3e83c25b128819934bc92bbd52454bf784816c0357fae4ec2e46b9c;2018-06-27 13:37:43.413;111.111.121-75;1;NULL;NULL;NULL
1486;2018-06-27 12:07:32.543;ff54f2439638671db406a57cdb0cdac722dea9c346483c9a70af48d6498da9a8987e7e874de28e060130be823991477a0797473cf152c4122a0c79e32cd9ff23;2018-06-27 13:37:32.543;111.111.121-76;1;NULL;NULL;NULL
1487;2018-06-27 12:07:38.637;7e75aff6d01fb9db40d051e23921770f0dedc6ea0e2d6392ce89347eb4a3818b31ab1cbd735b3cd15693ce426e1aefef4ffd11950e441058ddde485291959cf4;2018-06-27 13:38:19.230;111.111.121-77;1;NULL;NULL;NULL
1488;2018-06-27 12:07:42.177;35cc63b89651cdc72fe405ae3e3fd9be1ce6756d066939b1d2c729bdda39b4b496586856d29f0e0a59b2c75af773a5a2a75c5e42483078ea85e0678f7422b33c;2018-06-27 13:37:43.340;111.111.121-78;1;NULL;NULL;NULL
1489;2018-06-27 12:07:44.813;6ece2ef3b6f60155526a274cf3e5164e736b880bae3b01089ff9d87792776e7cbe1199143c17453664913f382eb22301b07665c6540631126ef3dbac7ab55dc6;2018-06-27 13:37:44.813;111.111.121-79;1;NULL;NULL;NULL
1490;2018-06-27 12:07:44.823;b6826910fc2a8fb5385a15bf38692931a71258738befeba2ce0392a1f4a054801bb0e8bd1d2f7e07588d3e0a53f117b7b29b1f068c636ac15586c4dca4aa96ed;2018-06-27 13:39:23.223;111.111.121-80;1;NULL;NULL;NULL
1491;2018-06-27 12:08:10.670;20147914f3ad7da6679b555f8701d1c141ad338b824b9ae517f29127e93466fddfc999073865183a59ee0cca76cd4e240992d57e2b3c10b8e5c9430af71a73c9;2018-06-27 13:40:13.957;111.111.121-81;1;NULL;NULL;NULL
1492;2018-06-27 12:08:19.593;d0dff21e1a9d1e08bd5e6be085e30571a3772e3a4e5cc872827f23ba8b2b453a81ae2728b17acac8def3a25786f6edc5f5552dd0255c268b402716437e83b173;2018-06-27 13:40:39.907;111.111.121-82;1;NULL;NULL;NULL
1493;2018-06-27 12:08:26.870;5b58fc10476a28669f6d80d927f3b737b53e081d4b6e99e3b68479cd8b9a1677edd0bc915dbaf7d3f241e050cc8dc7db1002328db1bd6610c1dd523a3a58bd5e;2018-06-27 13:38:28.150;111.111.121-83;1;NULL;NULL;NULL
1494;2018-06-27 12:08:42.080;aab339fe21d05e3e17550f442a414e1d0c0936ea4b3b2029155162c5483877013cbad6d7112e08320804b53f824c85a3ce7219a14e33b73b0ce8f730f9c50687;2018-06-27 13:39:56.103;111.111.121-84;1;NULL;NULL;NULL
1495;2018-06-27 12:08:45.913;caed1a75846978baa2f9f887d1945c436aa55a0a1d2706e4044508b5c38fe54d101dc02a24010f4b537de1db84bd3cfebda7dc27d794b2edebab5f8b582efded;2018-06-27 13:38:47.953;111.111.121-85;1;NULL;NULL;NULL
1496;2018-06-27 12:08:45.917;d75eeaf60cd01510ce0aa6c90d8f1aa5961adc4e250509377e6677251d9f5d205d336a11fb936ea79aa824a91a478dcc3ae060a0243fc3c29558f2a44d0d7cb4;2018-06-27 13:42:41.337;111.111.121-86;1;NULL;NULL;NULL
1497;2018-06-27 12:08:52.500;34b8f01bb73d0aed9c989da9ab2fe99ea895b62222d3a76413cba693609cd520e9606d674e3bbc0bb180c9e293ecb1b1dc6c7dd612400c5273fdc051b3126386;2018-06-27 13:38:52.500;111.111.121-87;1;NULL;NULL;NULL
1498;2018-06-27 12:08:59.927;44b8ec084a5107b779a37719e9844de18f21e14da5af5c59b4f60c6911571399394e04a2756050fb262f246993b9086474e70d2914e5ef6285e7d2cd82287c1d;2018-06-27 14:41:08.423;111.111.121-88;1;NULL;NULL;NULL
1499;2018-06-27 12:09:08.853;2d90acff5acffde1fa438a281c47c2a3664c9b946bfa26e6ae3af4ca6fd0c33a64b0a997960cc3bbb28029bff303aff9eacedc3e5c6f9d44ffb26dfd4c3b5b31;2018-06-27 13:39:10.790;111.111.121-89;1;NULL;NULL;NULL
1500;2018-06-27 12:09:11.837;40674b3c348e60102878dd8ed606e90c9cdb84f4f00975cee8d69a4ed8ec3bae0c5a81be88b012a85e23566868f064799241ef12a9e2778ebda1b53766abd018;2018-06-27 13:53:38.260;111.111.121-90;1;NULL;NULL;NULL
1501;2018-06-27 12:09:14.517;4a50176e8af53ae1d41135ffcd697bf441d809d038525b2f5cbe2529ad95d07f86e7d29327fb951742b05a5efa53956a584eebb0fdbe9b9301fd22c30f86dd92;2018-06-27 13:40:08.210;111.111.121-91;2;27168365-8D1B-E711-941D-001DD8200001;NULL;NULL
1502;2018-06-27 12:09:16.643;b26147683af4729334e8e413ac106f9ac54ceb9e11b15ce44569100eb724d78c361cbd3a0b58d67d82023f038acbe6b5755fc899d68435655830daf0285dd26c;2018-06-27 13:42:57.353;111.111.121-92;1;NULL;NULL;NULL
1503;2018-06-27 12:09:30.823;5e14ba7bab769cf45e100b9aa655b1f19abc1057cbc3ad84d161585ae72a2a205d0171e406a2ee48b5433caa4a87ee87f75ff5c9fa120a63462653bdc3f728ba;2018-06-27 13:44:33.910;111.111.121-93;1;NULL;NULL;NULL
